iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
1217	1217	1.648	638
1218	1218	1.649	638
1219	1219	1.65	638
1220	1220	1.652	638
1221	1221	1.653	638
1222	1222	1.654	638
1223	1223	1.655	638
1224	1224	1.656	638
1225	1225	1.656	638
1226	1226	1.657	638
1227	1227	1.658	638
1228	1228	1.661	638
1229	1229	1.662	638
1230	1230	1.662	638
1231	1231	1.664	638
1232	1232	1.667	638
1233	1233	1.672	638
1234	1234	1.673	638
1235	1235	1.674	638
1236	1236	1.676	638
1237	1237	1.677	638
1238	1238	1.678	638
1239	1239	1.679	638
1240	1240	1.68	638
1241	1241	1.681	638
1242	1242	1.682	638
1243	1243	1.683	638
1244	1244	1.684	638
1245	1245	1.685	638
1246	1246	1.686	638
1247	1247	1.687	638
1248	1248	1.688	638
1249	1249	1.69	638
1250	1250	1.691	638
1251	1251	1.692	638
1252	1252	1.693	638
1253	1253	1.694	638
1254	1254	1.695	638
1255	1255	1.696	638
1256	1256	1.697	638
1257	1257	1.698	638
1258	1258	1.699	638
1259	1259	1.7	638
1260	1260	1.701	638
1261	1261	1.702	638
1262	1262	1.703	638
1263	1263	1.703	638
1264	1264	1.704	638
1265	1265	1.705	638
1266	1266	1.706	638
1267	1267	1.707	638
1268	1268	1.708	638
1269	1269	1.709	638
1270	1270	1.71	638
1271	1271	1.711	638
1272	1272	1.712	638
1273	1273	1.713	638
1274	1274	1.714	638
1275	1275	1.715	638
1276	1276	1.716	638
1277	1277	1.717	638
1278	1278	1.718	638
1279	1279	1.719	638
1280	1280	1.72	638
1281	1281	1.721	638
1282	1282	1.722	638
1283	1283	1.723	638
1284	1284	1.724	638
1285	1285	1.725	638
1286	1286	1.726	638
1287	1287	1.727	638
1288	1288	1.728	638
1289	1289	1.729	638
1290	1290	1.73	638
1291	1291	1.731	638
1292	1292	1.732	638
1293	1293	1.733	638
1294	1294	1.733	638
1295	1295	1.734	638
1296	1296	1.735	638
1297	1297	1.736	638
1298	1298	1.737	638
1299	1299	1.738	638
1300	1300	1.739	638
1301	1301	1.74	638
1302	1302	1.741	638
1303	1303	1.742	638
1304	1304	1.743	638
1305	1305	1.744	638
1306	1306	1.745	638
1307	1307	1.746	638
1308	1308	1.747	638
1309	1309	1.748	638
1310	1310	1.748	638
1311	1311	1.75	638
